%
#
 
852
 
0 1 
6	10.59330295753313	-2.9634325450198724	0
6	10.200427053358736	-4.292294158270317	0
6	9.942220918091843	-4.935694533552147	-1.2297560733739028
6	9.307890985541052	-6.168050206707224	-1.2297560733739028
6	8.934445445136161	-6.752323013417806	0
6	8.082679550465269	-7.846122854561408	0
6	7.607797528134113	-8.351612773415589	-1.2297560733739028
6	6.569442397193556	-9.270595377425957	-1.2297560733739028
6	6.010020646125435	-9.68080519975561	0
6	4.821432356313364	-10.395476614254655	0
6	4.196771311894177	-10.697487311825682	-1.2297560733739028
6	2.898389318243235	-11.18582030193756	-1.2297560733739028
6	2.2294633000997734	-11.370569951937792	0
6	0.8643319226039654	-11.618421078177587	0
6	0.17304610538813503	-11.680843782600801	-1.2297560733739028
6	-1.2146654531783447	-11.682095083262373	-1.2297560733739028
6	-1.906206798907919	-11.621125394135047	0
6	-3.272639174551378	-11.377565548021273	0
6	-3.942831035157246	-11.1960176287095	-1.2297560733739028
6	-5.245782799326271	-10.716984301914929	-1.2297560733739028
6	-5.874165234120502	-10.421318142713394	0
6	-7.074319073545287	-9.72312870593606	0
6	-7.6421544026186154	-9.323118116534225	-1.2297560733739028
6	-8.704152690106515	-8.42832005788079	-1.2297560733739028
6	-9.194921428164117	-7.936638891802671	0
6	-10.088269250475472	-6.873114055788853	0
6	-10.488075518145022	-6.304858205044943	-1.2297560733739028
6	-11.187856009116626	-5.104816564145793	-1.2297560733739028
6	-11.485736521951425	-4.4769797383440135	0
6	-11.973129995376672	-3.175878718084706	0
6	-12.161263940779936	-2.506799948453632	-1.2297560733739028
6	-12.42386846839869	-1.1422247410127762	-1.2297560733739028
6	-12.497688601514875	-0.45102492978650643	0
6	-12.5296454904197	0.9384364829313664	0
6	-12.487853468190206	1.632412584695422	-1.2297560733739028
6	-12.289786171026844	3.0082682868200092	-1.2297560733739028
6	-12.134277577001477	3.685989765595051	0
6	-11.713057033204084	5.01088834191747	0
6	-11.44876355855058	5.654142111999565	-1.2297560733739028
6	-10.817116672186712	6.892837842164227	-1.2297560733739028
6	-10.451774601853682	7.484687526122352	0
6	-9.627755509605416	8.604905463355442	0
6	-9.171610935521695	9.1300957263208	-1.2297560733739028
6	-8.177956899640572	10.103279870831448	-1.2297560733739028
6	-7.643418992140764	10.548578860908629	0
6	-6.506814204404521	11.350510836335314	0
6	-5.908068421653884	11.704985484940464	-1.2297560733739028
6	-4.658339719200665	12.316265323840213	-1.2297560733739028
6	-4.010932995242813	12.571486347494796	0
6	-2.680201569163993	12.977871019861194	0
6	-2.00061144237813	13.128046399332321	-1.2297560733739028
6	-0.6224240518239469	13.32064557270167	-1.2297560733739028
6	0.07237674327871482	13.362683165875021	0
6	1.4639145716886597	13.338015203609825	0
6	2.156887168673246	13.271516825182983	-1.2297560733739028
6	3.527955061238638	13.03143124005618	-1.2297560733739028
6	4.202407199128632	12.858622039284624	0
6	5.520271939715822	12.410097402979499	0
